PMF Time (UTC)	PMF Time (Local)	HOA	BBOA	OOA1	OOA2	OOA3
24/04/2016 12:30	24/04/2016 14:30	0.018791632	0.005717743	0.135007249	0.083396116	0.655980057
24/04/2016 12:35	24/04/2016 14:35	0.031663845	0.001361696	0.221390359	6.22697E-05	0.662092608
24/04/2016 12:40	24/04/2016 14:40	0.015020535	0	0.253181626	0.030026499	0.564833186
24/04/2016 12:45	24/04/2016 14:45	0.021801196	0.000230833	0.186667809	0.041268222	0.513962872
24/04/2016 12:50	24/04/2016 14:50	0.020661538	0.00553318	0.254785832	0.042779718	0.431791267
24/04/2016 12:55	24/04/2016 14:55	0.067524624	0.000754711	0.105437442	0	0.64499632
24/04/2016 13:00	24/04/2016 15:00	0.049651232	0.01120264	0.235309663	0.070724178	0.447297634
24/04/2016 13:05	24/04/2016 15:05	0.035230238	0.001579292	0.204201218	0.064507632	0.458918482
24/04/2016 13:10	24/04/2016 15:10	0.012087438	0.001980615	0.155149385	0.061361218	0.504716192
24/04/2016 13:15	24/04/2016 15:15	0.018045669	0	0.113676602	0	0.568130164
24/04/2016 13:20	24/04/2016 15:20	0.015889491	0.003740156	0.07937646	0.022953567	0.647966172
24/04/2016 13:25	24/04/2016 15:25	0.023676245	0	0.10969023	0	0.552320954
24/04/2016 13:30	24/04/2016 15:30	0	0.000282884	0.147144071	0.106803517	0.411825122
24/04/2016 13:35	24/04/2016 15:35	0.015107387	0	0.078438221	0.056101052	0.580735248
24/04/2016 13:40	24/04/2016 15:40	0.016003486	0.000773064	0.108263444	0.024143221	0.465526723
24/04/2016 13:45	24/04/2016 15:45	0.023919804	0.005902462	0.021119087	0	0.61174084
24/04/2016 13:50	24/04/2016 15:50	0.024098509	0.00597143	0.151323862	0	0.519019762
24/04/2016 13:55	24/04/2016 15:55	0.019863864	0.008346711	0.132103537	0	0.538195946
24/04/2016 14:00	24/04/2016 16:00	0.016509889	0.006339526	0.149225396	0.027016649	0.488341296
24/04/2016 14:05	24/04/2016 16:05	0.011104788	0.005707986	0.134707407	0.102700579	0.499589305
24/04/2016 14:10	24/04/2016 16:10	0.017483697	0.002536116	0.14471705	0.043839808	0.50337483
24/04/2016 14:15	24/04/2016 16:15	0.033782454	0.000216701	0.173598463	0.032449949	0.591836121
24/04/2016 14:20	24/04/2016 16:20	0.023298121	0.0034232	0.236646739	0.085218025	0.525016605
24/04/2016 14:25	24/04/2016 16:25	0.016187333	1.85325E-05	0.112643939	0.039071332	0.670400764
24/04/2016 14:30	24/04/2016 16:30	0.023030134	8.74258E-05	0.113332333	0.060232703	0.48647139
24/04/2016 14:35	24/04/2016 16:35	0.009031777	0	0.171549994	0.007769612	0.553500895
24/04/2016 14:40	24/04/2016 16:40	0.006495275	0	0.114542701	0.075783354	0.649340389
24/04/2016 14:45	24/04/2016 16:45	0.008390366	0	0.081225367	0.086829515	0.567013077
24/04/2016 14:50	24/04/2016 16:50	0.008080353	0.009568093	0.137383559	0.119322462	0.498309369
24/04/2016 14:55	24/04/2016 16:55	0.020427121	0.000199507	0.137427985	0.123597534	0.457847107
24/04/2016 15:00	24/04/2016 17:00	0	0.000881239	0.112627226	0.163741813	0.429432813
24/04/2016 15:05	24/04/2016 17:05	0.025112459	8.52976E-05	0.114914683	0.073856307	0.471236437
24/04/2016 15:10	24/04/2016 17:10	0.029666945	0	0.165504582	0	0.602409878
24/04/2016 15:15	24/04/2016 17:15	0.019929861	4.59966E-05	0.044921611	0.041303506	0.657794252
24/04/2016 15:20	24/04/2016 17:20	0.028740991	0	0.123492539	0.040817245	0.434204003
24/04/2016 15:25	24/04/2016 17:25	0.026150978	0.006295114	0.077016863	0.019838579	0.491932545
24/04/2016 15:30	24/04/2016 17:30	0.008525431	0	0.058978622	0.13340033	0.328769275
24/04/2016 15:35	24/04/2016 17:35	0.029617662	0.000135079	0.047464912	0	0.425888705
24/04/2016 15:40	24/04/2016 17:40	0.032426521	4.20549E-05	0.057707115	0	0.34422136
24/04/2016 15:45	24/04/2016 17:45	0.02815045	0	0.059733585	0	0.367703043
24/04/2016 15:50	24/04/2016 17:50	0.022054897	0.000179538	0.027252923	0	0.38650496
24/04/2016 15:55	24/04/2016 17:55	0.033711172	0.000100454	0.045651146	0	0.399017191
24/04/2016 16:00	24/04/2016 18:00	0.02179991	0.007568307	0.028587142	0	0.384272214
24/04/2016 16:05	24/04/2016 18:05	0.044990465	0.003790796	0.051708272	0.031964116	0.272670652
24/04/2016 16:10	24/04/2016 18:10	0.032241388	0.007002878	0.055836208	0.024949467	0.297717971
24/04/2016 16:15	24/04/2016 18:15	0.030560472	0.0071494	0.011382088	0.098057383	0.341057232
24/04/2016 16:20	24/04/2016 18:20	0.012351997	0.00042139	0.014617269	0.045960702	0.364971751
24/04/2016 16:25	24/04/2016 18:25	0.034943967	0.000204471	0.064563915	0.004991808	0.373194197
24/04/2016 16:30	24/04/2016 18:30	0.019801724	6.55924E-05	0.030794603	0.023846808	0.346285542
24/04/2016 16:35	24/04/2016 18:35	0.016086339	0.000210107	0.021181941	0.017958388	0.368400151
24/04/2016 16:40	24/04/2016 18:40	0.046540673	0.005776625	0.02642125	0.028778418	0.284584342
24/04/2016 16:45	24/04/2016 18:45	0.001643604	0	0.023127844	0.074788689	0.226461534
24/04/2016 16:50	24/04/2016 18:50	0.019874149	0.003279536	0.050983165	0.058955909	0.242689294
24/04/2016 16:55	24/04/2016 18:55	0.015213525	0.000288386	0.068788846	0.031232438	0.280970237
24/04/2016 17:00	24/04/2016 19:00	0.027641618	0.00260727	0.054952252	0.075147385	0.224405922
24/04/2016 17:05	24/04/2016 19:05	0.003965516	7.58596E-05	0.020154707	0.076849729	0.284787189
24/04/2016 17:10	24/04/2016 19:10	0.024854757	0.004791618	0.056019342	0.026629811	0.273042062
24/04/2016 17:15	24/04/2016 19:15	0.027785325	0.005723128	0.055067247	0.032606798	0.274267715
24/04/2016 17:20	24/04/2016 19:20	0.015832494	0.003173884	0.04561829	0.055613362	0.24664481
24/04/2016 17:25	24/04/2016 19:25	0.01488197	0.003344647	0.053697601	0.117715685	0.232806931
24/04/2016 17:30	24/04/2016 19:30	0.015960773	0.000104301	0.094966394	0.077170141	0.2448449
24/04/2016 17:35	24/04/2016 19:35	0.032105395	0.000493192	0.026612812	0.078150378	0.28959552
24/04/2016 17:40	24/04/2016 19:40	0.025507439	0.003798024	0.055159385	0	0.406782517
24/04/2016 17:45	24/04/2016 19:45	0.011961945	0.001786125	0.068922125	0.073794167	0.301464926
24/04/2016 17:50	24/04/2016 19:50	0.018892627	3.36786E-05	0.030714607	0.089244395	0.283057275
24/04/2016 17:55	24/04/2016 19:55	0.029275822	0.006316656	0.036650739	0.014356139	0.399467169
24/04/2016 18:00	24/04/2016 20:00	0.036027913	0	0.032349668	0	0.386753519
24/04/2016 18:05	24/04/2016 20:05	0.028967552	0.000191769	0.041599206	0	0.441580777
24/04/2016 18:10	24/04/2016 20:10	0.033492325	0	0.041246652	0.037692687	0.439843721
24/04/2016 18:15	24/04/2016 20:15	0.022114466	0.005338704	0.071154014	0.108955266	0.326550815
24/04/2016 18:20	24/04/2016 20:20	0.02251216	0.006804188	0.041729771	0.083520395	0.346014127
24/04/2016 18:25	24/04/2016 20:25	0.028106452	0.007633918	0.031074875	0.033188626	0.405766854
24/04/2016 18:30	24/04/2016 20:30	0.016645739	0.002197633	0.095882491	0.013016306	0.376871156
24/04/2016 18:35	24/04/2016 20:35	0.024093224	0	0.1111393	0.043490254	0.312588656
24/04/2016 18:40	24/04/2016 20:40	0.018125951	0	0.068833272	0.017390273	0.390531901
24/04/2016 18:45	24/04/2016 20:45	0.024025942	0.000233693	0.118417936	0.042467019	0.397264422
24/04/2016 18:50	24/04/2016 20:50	0.021366075	0.000477008	0.055880634	0.055125672	0.386032126
24/04/2016 18:55	24/04/2016 20:55	0.019683873	0	0.104893327	0.100103995	0.322672437
24/04/2016 19:00	24/04/2016 21:00	0.015205811	0.002000457	0.04375067	0.08841715	0.389313391
24/04/2016 19:05	24/04/2016 21:05	0.003676216	0.002658581	0.034784261	0.158242088	0.261096945
24/04/2016 19:10	24/04/2016 21:10	0.014797832	0.000231086	0.052172391	0.145512724	0.299330747
24/04/2016 19:15	24/04/2016 21:15	0.012751891	0.00843655	0.074529702	0.119815009	0.263679673
24/04/2016 19:20	24/04/2016 21:20	0.021415215	0.000352398	0.05108916	0.121483926	0.298082238
24/04/2016 19:25	24/04/2016 21:25	0.008229146	0.006511132	0.052092538	0.077485697	0.393727456
24/04/2016 19:30	24/04/2016 21:30	0.033002778	0	0.069044262	0.08451506	0.358580642
24/04/2016 19:35	24/04/2016 21:35	0.036044769	9.31709E-05	0.016620883	0.013162142	0.529670658
24/04/2016 19:40	24/04/2016 21:40	0.010571771	0.002290328	0.078266087	0.152939496	0.400375695
24/04/2016 19:45	24/04/2016 21:45	0.023153128	0.004372553	0.051616133	0.063465255	0.420884669
24/04/2016 19:50	24/04/2016 21:50	0.008364853	0.001853936	0.079448742	0.066759948	0.393804595
24/04/2016 19:55	24/04/2016 21:55	0.021869764	0.003777668	0.070032498	0.12047969	0.367834465
24/04/2016 20:00	24/04/2016 22:00	0.029749798	0.005270065	0.081058804	0.023566107	0.50747034
24/04/2016 20:05	24/04/2016 22:05	0.032795646	0.002401523	0.06556315	0.095690358	0.438362367
24/04/2016 20:10	24/04/2016 22:10	0.029656517	0.006729321	0	0.044698194	0.510905882
24/04/2016 20:15	24/04/2016 22:15	0.03442085	0.005763669	0.031570707	0.025313449	0.557184997
24/04/2016 20:20	24/04/2016 22:20	0.01728685	2.99455E-07	0.027943603	0.137866678	0.49467098
24/04/2016 20:25	24/04/2016 22:25	0.023406972	0	0.016381038	0.007019806	0.647703328
24/04/2016 20:30	24/04/2016 22:30	0.038869056	0	0.052655939	0	0.584545057
24/04/2016 20:35	24/04/2016 22:35	0.027658331	9.95637E-05	0.05474912	0.078523359	0.540165848
24/04/2016 20:40	24/04/2016 22:40	0.018445792	0.000155367	0.081491782	0.13274522	0.510340196
24/04/2016 20:45	24/04/2016 22:45	0.023022277	5.12657E-05	0.04878956	0.146441249	0.40470405
24/04/2016 20:50	24/04/2016 22:50	0.006326926	2.28797E-05	0.06120494	0.160183419	0.384286499
24/04/2016 20:55	24/04/2016 22:55	0.024209789	6.31127E-05	0	0.035263094	0.674821972
24/04/2016 21:00	24/04/2016 23:00	0.011865864	0.008023885	0.031320862	0.12954138	0.481995899
24/04/2016 21:05	24/04/2016 23:05	0.026709093	0.010188362	0.023791239	0.087221639	0.595707356
24/04/2016 21:10	24/04/2016 23:10	0.067791467	0.009557494	0.016951867	0.030670038	0.631444141
24/04/2016 21:15	24/04/2016 23:15	0.027908319	0.000298934	0.045837137	0.07116887	0.542422878
24/04/2016 21:20	24/04/2016 23:20	0.016509889	0.008406108	0.0420079	0.046339397	0.591928974
24/04/2016 21:25	24/04/2016 23:25	0.030276915	0.000156411	0.10803017	0.103809952	0.478264657
24/04/2016 21:30	24/04/2016 23:30	0.019892291	0.000712266	0.067600763	0.110026498	0.501457783
24/04/2016 21:35	24/04/2016 23:35	0.006384038	0.000812582	0.079915004	0.18260087	0.42486447
24/04/2016 21:40	24/04/2016 23:40	0.003211839	0.005345947	0.104710193	0.133610748	0.457661402
24/04/2016 21:45	24/04/2016 23:45	0.037438128	0.006452077	0.070215775	0.048803988	0.611003734
24/04/2016 21:50	24/04/2016 23:50	0.018760491	1.88321E-05	0.060272129	0.136393751	0.493072488
24/04/2016 21:55	24/04/2016 23:55	0.016476176	0	0.051194154	0.159384888	0.532121964
24/04/2016 22:00	25/04/2016 0:00	0.003572493	0.00390419	0.060360982	0.228989979	0.479031762
24/04/2016 22:05	25/04/2016 0:05	0.016910012	0	0.055484226	0.155893634	0.514838543
24/04/2016 22:10	25/04/2016 0:10	0.018484647	0.00303812	0.097664688	0.170517188	0.458507074
24/04/2016 22:15	25/04/2016 0:15	0.052835644	0.003346161	0.055758498	0.165261737	0.520432549
24/04/2016 22:20	25/04/2016 0:20	0.017355418	0	0.077771968	0.165247452	0.487952744
24/04/2016 22:25	25/04/2016 0:25	0.02843015	0.003546694	0.010915726	0.095207382	0.581565206
24/04/2016 22:30	25/04/2016 0:30	0.030866028	0.002238517	0.050079353	0.047758183	0.588810558
24/04/2016 22:35	25/04/2016 0:35	0.017317848	8.89717E-05	0.063025991	0.192991779	0.403966944
24/04/2016 22:40	25/04/2016 0:40	0.045445013	0.006874513	0.020222989	0.090224631	0.51240295
24/04/2016 22:45	25/04/2016 0:45	0.031699986	0.006089867	0.043377545	0.050836315	0.665606718
24/04/2016 22:50	25/04/2016 0:50	0.020750962	2.12428E-05	0.070898598	0.106511817	0.459259893
24/04/2016 22:55	25/04/2016 0:55	0.028847129	0.000359868	0.031306435	0.078059525	0.564570342
24/04/2016 23:00	25/04/2016 1:00	0.039811866	0	0.01922761	0.076328469	0.58120951
24/04/2016 23:05	25/04/2016 1:05	0.027126215	0.000398813	0.021725485	0.045370589	0.59166613
24/04/2016 23:10	25/04/2016 1:10	0.011016735	0.00012299	0.033395616	0.116348182	0.493158198
24/04/2016 23:15	25/04/2016 1:15	0.040714536	0.000185242	0.066040698	0.084596341	0.582473732
24/04/2016 23:20	25/04/2016 1:20	0.027106787	0.000161946	0.088476147	0.181763769	0.462656866
24/04/2016 23:25	25/04/2016 1:25	0.009248038	0.001301232	0.081514067	0.215376374	0.378686779
24/04/2016 23:30	25/04/2016 1:30	0.014629554	0.005641532	0.064441778	0.119671588	0.46551958
24/04/2016 23:35	25/04/2016 1:35	0.114666124	0.012076439	0.061310363	0.220377552	0.419326176
24/04/2016 23:40	25/04/2016 1:40	0.025678287	0.000284769	0.051364003	0.075357803	0.633056917
24/04/2016 23:45	25/04/2016 1:45	0.025785854	0.000209181	0.012856143	0.134069868	0.576174047
24/04/2016 23:50	25/04/2016 1:50	0.021103088	0.000757385	0.079915004	0.128757133	0.529686372
24/04/2016 23:55	25/04/2016 1:55	0.073634461	6.03116E-05	0.086932796	0.066315256	0.617939102
25/04/2016 0:00	25/04/2016 2:00	0.024295357	0.007657131	0.066518103	0.093218196	0.605232594
25/04/2016 0:05	25/04/2016 2:05	0.01726228	1.00605E-05	0.086421964	0.197448699	0.402609869
25/04/2016 0:10	25/04/2016 2:10	0.031803695	2.48582E-05	0.066590385	0.117806538	0.557596405
25/04/2016 0:15	25/04/2016 2:15	0.042611584	0	0.069527381	0.113880734	0.564430349
25/04/2016 0:20	25/04/2016 2:20	0.011013492	0.002150864	0.105143171	0.155015106	0.542105751
25/04/2016 0:25	25/04/2016 2:25	0.033996014	0	0.011057304	0.091544423	0.595924488
25/04/2016 0:30	25/04/2016 2:30	0.013167456	0.006952909	0.065718714	0.106645667	0.596560171
25/04/2016 0:35	25/04/2016 2:35	0.021283222	5.08989E-05	0.082252459	0.185570721	0.448778989
25/04/2016 0:40	25/04/2016 2:40	0.007204411	2.97437E-05	0.071670416	0.181319505	0.461609776
25/04/2016 0:45	25/04/2016 2:45	0.017140429	0.005232053	0.089703229	0.10234674	0.520106851
25/04/2016 0:50	25/04/2016 2:50	0.006744306	0	0.023862378	0.16996293	0.57021006
25/04/2016 0:55	25/04/2016 2:55	0.018144093	2.6665E-07	0.065141314	0.105034177	0.572311383
25/04/2016 1:00	25/04/2016 3:00	0.017931675	0.002989508	0.073474755	0.113636746	0.665342446
25/04/2016 1:05	25/04/2016 3:05	0.027495197	0	0.096526602	0.102820144	0.581689486
25/04/2016 1:10	25/04/2016 3:10	0.008924682	0	0.053947874	0.200049997	0.605651145
25/04/2016 1:15	25/04/2016 3:15	0.022016185	0.000180935	0.060499832	0.049951645	0.647431913
25/04/2016 1:20	25/04/2016 3:20	0.02416322	0.002907569	0.106747662	0.115176527	0.520611111
25/04/2016 1:25	25/04/2016 3:25	0.019086903	0	0.094117008	0.183983658	0.485362874
25/04/2016 1:30	25/04/2016 3:30	0.00308596	0.008286828	0.113493325	0.198701493	0.42076039
25/04/2016 1:35	25/04/2016 3:35	0.02150721	0	0.065868564	0.176084053	0.53118344
25/04/2016 1:40	25/04/2016 3:40	0.014569986	0.000404231	0.032653939	0.113316477	0.71166013
25/04/2016 1:45	25/04/2016 3:45	0.025306735	0.007393673	0.072136679	0.103527823	0.656972864
25/04/2016 1:50	25/04/2016 3:50	0.122476162	0.010149507	0	0.259632732	0.684751475
25/04/2016 1:55	25/04/2016 3:55	0.020043855	0	0.074268715	0.164104652	0.623927374
25/04/2016 2:00	25/04/2016 4:00	0.018852486	6.27443E-05	0.159013478	0.07490354	0.661658344
25/04/2016 2:05	25/04/2016 4:05	0.008789346	0	0.111755555	0.23094131	0.451905975
25/04/2016 2:10	25/04/2016 4:10	0.005424972	0.001921732	0.112560657	0.223701672	0.491993971
25/04/2016 2:15	25/04/2016 4:15	0	0	0.054697408	0.199835722	0.535930345
25/04/2016 2:20	25/04/2016 4:20	0.001313249	0.000337223	0.123897805	0.267518052	0.443070703
25/04/2016 2:25	25/04/2016 4:25	0.001559951	0	0.145189883	0.242705007	0.487922746
25/04/2016 2:30	25/04/2016 4:30	0.050050069	0.004565343	0.119372888	0.182160892	0.526219402
25/04/2016 2:35	25/04/2016 4:35	0.0013363	0.011911404	0.132797646	0.178522502	0.576694021
25/04/2016 2:40	25/04/2016 4:40	0.011130172	0.006274258	0.121316077	0.210872313	0.506787517
25/04/2016 2:45	25/04/2016 4:45	0.020225132	0.001467755	0.099446885	0.257261422	0.569052975
25/04/2016 2:50	25/04/2016 4:50	0.019567307	0.009622433	0.051309149	0.264811045	0.569930074
25/04/2016 2:55	25/04/2016 4:55	0.023154414	0	0.129122115	0.209073832	0.541547207
25/04/2016 3:00	25/04/2016 5:00	0.020269129	1.98583E-05	0.095599363	0.219937574	0.637192425
25/04/2016 3:05	25/04/2016 5:05	0.010415865	0.00032141	0.027282922	0.193274622	0.681430213
25/04/2016 3:10	25/04/2016 5:10	0.022084753	0.005456141	0.108529859	0.288377009	0.558449219
25/04/2016 3:15	25/04/2016 5:15	0.051136586	0.000162172	0.085133886	0.236272472	0.627068645
25/04/2016 3:20	25/04/2016 5:20	0.004035184	0.007957759	0.093522895	0.379743869	0.502590584
25/04/2016 3:25	25/04/2016 5:25	0.001341609	0	0.089392244	0.276961866	0.630497045
25/04/2016 3:30	25/04/2016 5:30	0.013822723	0.005929546	0.122854	0.378458219	0.583527965
25/04/2016 3:35	25/04/2016 5:35	0	0.004783547	0.088642711	0.279936003	0.571365716
25/04/2016 3:40	25/04/2016 5:40	0.012230788	2.82497E-05	0.141575207	0.417396272	0.459004192
25/04/2016 3:45	25/04/2016 5:45	0	0.002390095	0.134518702	0.276813302	0.602207031
25/04/2016 3:50	25/04/2016 5:50	0.012898998	0.000773064	0.104538059	0.276517602	0.640186561
25/04/2016 3:55	25/04/2016 5:55	0.049006264	0.010849686	0.131759412	0.267848036	0.532020541
25/04/2016 4:00	25/04/2016 6:00	0.004119108	0.000320685	0.147754041	0.368301584	0.482895854
25/04/2016 4:05	25/04/2016 6:05	0.030067068	0	0.157082146	0.236669595	0.61119801
25/04/2016 4:10	25/04/2016 6:10	0.006975851	0	0.158370653	0.383469397	0.435739641
25/04/2016 4:15	25/04/2016 6:15	0.035375231	0.002622755	0.056247045	0.270080781	0.677877533
25/04/2016 4:20	25/04/2016 6:20	0.010576957	0.005026977	0.134463134	0.330867742	0.587623475
25/04/2016 4:25	25/04/2016 6:25	0	0.000216768	0.102483876	0.33678316	0.525349446
25/04/2016 4:30	25/04/2016 6:30	0.013739842	0.009086946	0.08848729	0.249480383	0.69890791
25/04/2016 4:35	25/04/2016 6:35	0.0108502	0	0.126151835	0.302487732	0.571969972
25/04/2016 4:40	25/04/2016 6:40	0.043489683	5.94385E-05	0.13833294	0.245874849	0.596381608
25/04/2016 4:45	25/04/2016 6:45	0.013412201	0.000260307	0.111006164	0.308254587	0.513085773
25/04/2016 4:50	25/04/2016 6:50	0	5.67787E-05	0.094816545	0.331289149	0.49475669
25/04/2016 4:55	25/04/2016 6:55	0.036498032	0.009791168	0.055847208	0.241332219	0.617100572
25/04/2016 5:00	25/04/2016 7:00	0	0	0.079165613	0.259217039	0.573708456
25/04/2016 5:05	25/04/2016 7:05	0.005604463	0.008998122	0.142341454	0.279988857	0.455621504
25/04/2016 5:10	25/04/2016 7:10	0.032671224	6.85634E-05	0.168080167	0.274126293	0.511868691
25/04/2016 5:15	25/04/2016 7:15	0.00793376	4.15939E-05	0.111761126	0.272366381	0.547814037
25/04/2016 5:20	25/04/2016 7:20	0.020710822	7.40983E-05	0.10216732	0.226527245	0.531843407
25/04/2016 5:25	25/04/2016 7:25	0.026438535	0	0.122332169	0.192001828	0.61299792
25/04/2016 5:30	25/04/2016 7:30	0.014766833	1.05832E-05	0.030864028	0.27136786	0.529872077
25/04/2016 5:35	25/04/2016 7:35	0.028952124	0.000129699	0.075345804	0.291929689	0.44766333
25/04/2016 5:40	25/04/2016 7:40	0.010032798	0.002771304	0.100990379	0.237406701	0.433901161
25/04/2016 5:45	25/04/2016 7:45	0.005412544	0.012571057	0.109695801	0.28716707	0.414896397
25/04/2016 5:50	25/04/2016 7:50	0	0.002260216	0.053117915	0.296036626	0.469545093
25/04/2016 5:55	25/04/2016 7:55	0.019018192	6.90025E-05	0.031043305	0.332044826	0.478108951
25/04/2016 6:00	25/04/2016 8:00	0.031738842	0.00037945	0.061887763	0.123324833	0.658664208
25/04/2016 6:05	25/04/2016 8:05	0	0	0.06568543	0.258331369	0.481367359
25/04/2016 6:10	25/04/2016 8:10	0.01323221	0.005932232	0.138915911	0.241203654	0.480584541
25/04/2016 6:15	25/04/2016 8:15	0.026261115	0.003267922	0.084889612	0.187210639	0.484121507
25/04/2016 6:20	25/04/2016 8:20	0.017611834	0.008681337	0.045923132	0.255122958	0.425888705
25/04/2016 6:25	25/04/2016 8:25	0.042703579	0.000380477	0.077472126	0.25331162	0.435305377
25/04/2016 6:30	25/04/2016 8:30	0.031430714	0.000252063	0.067084503	0.185145028	0.501062089
25/04/2016 6:35	25/04/2016 8:35	0.021200226	0.000559576	0.087349204	0.152968066	0.604248358
25/04/2016 6:40	25/04/2016 8:40	0.040402408	0.002012242	0.094422422	0.179971001	0.476969008
25/04/2016 6:45	25/04/2016 8:45	0.071628418	0.008178491	0.062126608	0.347748326	0.36882013
25/04/2016 6:50	25/04/2016 8:50	0.009978544	5.68712E-08	0.06757305	0.266198118	0.354205146
25/04/2016 6:55	25/04/2016 8:55	0.022323027	0.006291243	0.06324798	0.170140064	0.451750269
25/04/2016 7:00	25/04/2016 9:00	0.028417293	2.56976E-05	0.078965623	0.154245145	0.43544537
25/04/2016 7:05	25/04/2016 9:05	0.0277219	2.01913E-05	0.101451213	0.166754519	0.360464833
25/04/2016 7:10	25/04/2016 9:10	0.02253673	0.000202133	0.080270415	0.133754169	0.379625304
25/04/2016 7:15	25/04/2016 9:15	0.022469305	0.002758691	0.105209882	0.144498489	0.377631118
25/04/2016 7:20	25/04/2016 9:20	0.003617548	3.08826E-05	0.051452284	0.223740241	0.311044447
25/04/2016 7:25	25/04/2016 9:25	0.006721121	0.000130046	0.028544287	0.160409122	0.410296627
25/04/2016 7:30	25/04/2016 9:30	0.015965916	0.000424687	0.02253873	0.174304142	0.317312705
25/04/2016 7:35	25/04/2016 9:35	0.019085617	0.003459713	0.058695494	0.136781161	0.337217424
25/04/2016 7:40	25/04/2016 9:40	0.023849807	0.000371593	0.109895648	0.073703315	0.317575549
